,Date,Bitcoin,Ethereum,Bitcoin log returns,Ethereum log returns,BTC_lag,ETH_lag
441,2017-06-01,2412.6,211.4,0.04636212692242392,-0.03230140741598664,0.04925482296841999,-0.028668193566015354
442,2017-06-02,2492.6,214.77,0.03262133826099323,0.015815614640065867,0.04636212692242392,-0.03230140741598664
443,2017-06-03,2545.4,217.01,0.020961466165670295,0.010375747351778486,0.03262133826099323,0.015815614640065867
444,2017-06-04,2524.1,241.06,-0.008403245030334183,0.10510242973221562,0.020961466165670295,0.010375747351778486
445,2017-06-05,2705.0,242.16,0.06921734875296881,0.004552799553265707,-0.008403245030334183,0.10510242973221562
446,2017-06-06,2870.5,261.89,0.05938431832711011,0.07832590355882285,0.06921734875296881,0.004552799553265707
447,2017-06-07,2691.5,250.7,-0.06438757160668018,-0.04366756310803854,0.05938431832711011,0.07832590355882285
448,2017-06-08,2798.8,256.95,0.039092094870730065,0.024624508273991097,-0.06438757160668018,-0.04366756310803854
449,2017-06-09,2811.4,278.41,0.004491826025923906,0.08021333391716468,0.039092094870730065,0.024624508273991097
450,2017-06-10,2900.3,325.88,0.031131600002358262,0.1574343680870376,0.004491826025923906,0.08021333391716468
451,2017-06-11,2973.4,336.33,0.024891899279226415,0.0315636053911712,0.031131600002358262,0.1574343680870376
452,2017-06-12,2656.8,386.9,-0.11258368811671371,0.14007344087285567,0.024891899279226415,0.0315636053911712
453,2017-06-13,2713.0,382.7,0.020932642596394935,-0.01091486927481089,-0.11258368811671371,0.14007344087285567
454,2017-06-14,2467.3,335.95,-0.09493059833439776,-0.1302890530654972,0.020932642596394935,-0.01091486927481089
455,2017-06-15,2442.5,338.7,-0.010102330407596227,0.008152420457566478,-0.09493059833439776,-0.1302890530654972
456,2017-06-16,2508.6,348.44,0.026702723673636797,0.028351289126965717,-0.010102330407596227,0.008152420457566478
457,2017-06-17,2655.1,364.56,0.056757490159592194,0.04522509800493513,0.026702723673636797,0.028351289126965717
458,2017-06-18,2539.6,348.88,-0.044475730453871876,-0.043963123421115746,0.056757490159592194,0.04522509800493513
459,2017-06-19,2616.8,355.5,0.02994560892787934,0.018797225708784282,-0.044475730453871876,-0.043963123421115746
460,2017-06-20,2754.4,344.15,0.05124743580014002,-0.032447640398921784,0.02994560892787934,0.018797225708784282
461,2017-06-21,2677.6,321.66,-0.028278762127197155,-0.06758252177687218,0.05124743580014002,-0.032447640398921784
462,2017-06-22,2722.8,320.94,0.01673989167667944,-0.002240897296287514,-0.028278762127197155,-0.06758252177687218
463,2017-06-23,2710.4,324.37,-0.004564537116061196,0.01063064977194994,0.01673989167667944,-0.002240897296287514
464,2017-06-24,2590.1,296.89,-0.04539974047088968,-0.08852313971488002,-0.004564537116061196,0.01063064977194994
465,2017-06-25,2541.6,277.0,-0.01890268103153936,-0.06934419364094513,-0.04539974047088968,-0.08852313971488002
466,2017-06-26,2446.1,251.3,-0.03829888446947116,-0.09737006163779238,-0.01890268103153936,-0.06934419364094513
467,2017-06-27,2583.8,279.0,0.05476626404036633,0.10456433727181924,-0.03829888446947116,-0.09737006163779238
468,2017-06-28,2577.7,311.62,-0.0023636550770085307,0.11057271496784349,0.05476626404036633,0.10456433727181924
469,2017-06-29,2558.4,285.3,-0.00751546536950265,-0.08824323856975447,-0.0023636550770085307,0.11057271496784349
470,2017-06-30,2480.6,275.62,-0.030881596698460356,-0.0345181527724554,-0.00751546536950265,-0.08824323856975447
471,2017-07-01,2424.6,255.0,-0.022833904068746413,-0.07775956028857323,-0.030881596698460356,-0.0345181527724554
472,2017-07-02,2536.5,277.64,0.045118615694261344,0.0850617653129575,-0.022833904068746413,-0.07775956028857323
473,2017-07-03,2572.5,273.99,0.014093010701460074,-0.013233701099686357,0.045118615694261344,0.0850617653129575
474,2017-07-04,2617.3,266.68,0.017265063330176744,-0.02704217162183742,0.014093010701460074,-0.013233701099686357
475,2017-07-05,2627.9,264.77,0.004041796091753369,-0.007187913156508685,0.017265063330176744,-0.02704217162183742
476,2017-07-06,2614.2,265.35,-0.005226924778683362,0.0021881846805529293,0.004041796091753369,-0.007187913156508685
477,2017-07-07,2513.9,238.38,-0.03912279123980866,-0.10718367021934139,-0.005226924778683362,0.0021881846805529293
478,2017-07-08,2564.9,245.23,0.020084159378463973,0.028330506626225826,-0.03912279123980866,-0.10718367021934139
479,2017-07-09,2511.4,234.97,-0.021079124935242888,-0.042738699260274515,0.020084159378463973,0.028330506626225826
480,2017-07-10,2344.0,202.0,-0.06898149485796079,-0.1511901490193086,-0.021079124935242888,-0.042738699260274515
481,2017-07-11,2324.3,188.63,-0.008439953276520917,-0.06848027304357185,-0.06898149485796079,-0.1511901490193086
482,2017-07-12,2403.1,223.92,0.03334065209857773,0.1715014208495651,-0.008439953276520917,-0.06848027304357185
483,2017-07-13,2362.4,205.0,-0.017081519089247266,-0.08827886606878987,0.03334065209857773,0.1715014208495651
484,2017-07-14,2234.2,196.49,-0.05579482929296464,-0.042398439709304014,-0.017081519089247266,-0.08827886606878987
485,2017-07-15,1975.1,170.15,-0.12326419217193596,-0.14393113848218952,-0.05579482929296464,-0.042398439709304014
486,2017-07-16,1914.1,157.4,-0.03137149171274789,-0.07789006496361228,-0.12326419217193596,-0.14393113848218952
487,2017-07-17,2233.4,190.16,0.1542775497596276,0.18907548706863597,-0.03137149171274789,-0.07789006496361228
488,2017-07-18,2320.2,226.56,0.038128300829614936,0.1751439874534162,0.1542775497596276,0.18907548706863597
489,2017-07-19,2282.6,194.63,-0.01633824472180656,-0.15190949025087086,0.038128300829614936,0.1751439874534162
490,2017-07-20,2866.0,227.29,0.22760218526861742,0.15512641491558377,-0.01633824472180656,-0.15190949025087086
491,2017-07-21,2675.1,216.11,-0.06893056657917374,-0.05043919785513218,0.22760218526861742,0.15512641491558377
492,2017-07-22,2836.5,232.01,0.05858413495767856,0.07099293687072361,-0.06893056657917374,-0.05043919785513218
493,2017-07-23,2756.6,228.15,-0.028572861506283687,-0.016777166812247835,0.05858413495767856,0.07099293687072361
494,2017-07-24,2763.4,226.59,0.0024637693622304724,-0.0068610903799450895,-0.028572861506283687,-0.016777166812247835
495,2017-07-25,2582.6,202.7,-0.06766516221001773,-0.11141516353551228,0.0024637693622304724,-0.0068610903799450895
496,2017-07-26,2559.2,203.33,-0.009101933777243332,0.003103221464296091,-0.06766516221001773,-0.11141516353551228
497,2017-07-27,2691.9,202.54,0.05055255433681349,-0.0038928770181110295,-0.009101933777243332,0.003103221464296091
498,2017-07-28,2806.8,191.2,0.041797780406012564,-0.05761739728683857,0.05055255433681349,-0.0038928770181110295
499,2017-07-29,2733.5,206.76,-0.026462205043079834,0.0782386997105382,0.041797780406012564,-0.05761739728683857
500,2017-07-30,2766.5,195.31,0.012000144003110336,-0.056970660479038315,-0.026462205043079834,0.0782386997105382
501,2017-07-31,2883.3,200.81,0.04135248815918402,0.027771147525568196,0.012000144003110336,-0.056970660479038315
502,2017-08-01,2747.0,225.97,-0.048426064402074864,0.11804305972390594,0.04135248815918402,0.027771147525568196
503,2017-08-02,2720.5,218.0,-0.009693720169293485,-0.0359071843091856,-0.048426064402074864,0.11804305972390594
504,2017-08-03,2810.0,224.79,0.03236879640181112,0.030671570255240255,-0.009693720169293485,-0.0359071843091856
505,2017-08-04,2878.5,220.73,0.02408484178807324,-0.018226397891209167,0.03236879640181112,0.030671570255240255
506,2017-08-05,3262.8,253.87,0.1253163973105611,0.1398820898218256,0.02408484178807324,-0.018226397891209167
507,2017-08-06,3232.0,264.29,-0.009484581785439872,0.04022466012684678,0.1253163973105611,0.1398820898218256
508,2017-08-07,3401.9,269.51,0.051232958408956364,0.01955851031025002,-0.009484581785439872,0.04022466012684678
509,2017-08-08,3429.4,295.83,0.008051219694808154,0.09317946960030543,0.051232958408956364,0.01955851031025002
510,2017-08-09,3348.8,293.99,-0.023783246053014295,-0.006239211857583804,0.008051219694808154,0.09317946960030543
511,2017-08-10,3425.7,295.97,0.022703757683975923,0.006712344681550242,-0.023783246053014295,-0.006239211857583804
512,2017-08-11,3654.4,308.81,0.06462609064592506,0.04246810320966432,0.022703757683975923,0.006712344681550242
513,2017-08-12,3871.6,307.22,0.0577359372532964,-0.005162097724978665,0.06462609064592506,0.04246810320966432
514,2017-08-13,4062.6,296.64,0.04815530444472138,-0.03504482094350969,0.0577359372532964,-0.005162097724978665
515,2017-08-14,4327.9,298.22,0.06325927317928581,0.0053121867852716775,0.04815530444472138,-0.03504482094350969
516,2017-08-15,4161.7,286.0,-0.03915879127371902,-0.04183965834290948,0.06325927317928581,0.0053121867852716775
517,2017-08-16,4387.4,301.34,0.05281315186636526,0.05224738455329003,-0.03915879127371902,-0.04183965834290948
518,2017-08-17,4278.9,299.0,-0.025040829294100675,-0.007795621982455536,0.05281315186636526,0.05224738455329003
519,2017-08-18,4105.4,292.0,-0.04139278691440751,-0.023689771122405112,-0.025040829294100675,-0.007795621982455536
520,2017-08-19,4150.5,292.78,0.010925628612012517,0.0026676714749838126,-0.04139278691440751,-0.023689771122405112
521,2017-08-20,4066.6,298.37,-0.020421539418849832,0.018912853339209335,0.010925628612012517,0.0026676714749838126
522,2017-08-21,4005.1,322.24,-0.015238720496483893,0.07696228244772296,-0.020421539418849832,0.018912853339209335
523,2017-08-22,4089.7,312.54,0.02090306873362202,-0.03056414854504297,-0.015238720496483893,0.07696228244772296
524,2017-08-23,4141.1,316.5,0.012489835296950247,0.012590780599076368,0.02090306873362202,-0.03056414854504297
525,2017-08-24,4318.4,325.62,0.0419235102534099,0.028407815719137197,0.012489835296950247,0.012590780599076368
526,2017-08-25,4364.4,328.7,0.010595759517203263,0.009414423366805202,0.0419235102534099,0.028407815719137197
527,2017-08-26,4352.3,332.72,-0.002776281797460811,0.012155814764482464,0.010595759517203263,0.009414423366805202
528,2017-08-27,4345.8,348.01,-0.0014945795541461138,0.044929919559141496,-0.002776281797460811,0.012155814764482464
529,2017-08-28,4390.3,347.09,0.010187700434846292,-0.0026471026822472155,-0.0014945795541461138,0.044929919559141496
530,2017-08-29,4597.3,372.0,0.046071612764849945,0.06930974196159578,0.010187700434846292,-0.0026471026822472155
531,2017-08-30,4583.0,382.78,-0.0031153691199072853,0.028566557336780818,0.046071612764849945,0.06930974196159578
532,2017-08-31,4735.1,387.3,0.0326490402122257,0.011739174910779582,-0.0031153691199072853,0.028566557336780818
533,2017-09-01,4921.9,390.35,0.038691789078926675,0.00784418604559356,0.0326490402122257,0.011739174910779582
534,2017-09-02,4573.8,345.0,-0.07335026557799473,-0.12349935553493996,0.038691789078926675,0.00784418604559356
535,2017-09-03,4612.9,350.63,0.008512357233671608,0.01618711939347861,-0.07335026557799473,-0.12349935553493996
536,2017-09-04,4267.5,295.81,-0.07782855078735906,-0.1700141800934718,0.008512357233671608,0.01618711939347861
537,2017-09-05,4409.1,316.18,0.032642411312153286,0.06659431533667437,-0.07782855078735906,-0.1700141800934718
538,2017-09-06,4618.7,337.36,0.0464426932173847,0.06483893777026317,0.032642411312153286,0.06659431533667437
539,2017-09-07,4635.6,334.1,0.003652360262103471,-0.009710260075594057,0.0464426932173847,0.06483893777026317
540,2017-09-08,4326.5,304.0,-0.06900673941344238,-0.09441264795648863,0.003652360262103471,-0.009710260075594057
541,2017-09-09,4335.1,303.08,0.0019857769525337687,-0.003030904343049201,-0.06900673941344238,-0.09441264795648863
542,2017-09-10,4245.9,297.9,-0.020790866591424262,-0.017238937343936556,0.0019857769525337687,-0.003030904343049201
543,2017-09-11,4217.9,297.19,-0.0066164375686650345,-0.0023861948172223535,-0.020790866591424262,-0.017238937343936556
544,2017-09-12,4158.9,293.9,-0.01408675762679934,-0.011132091477142225,-0.0066164375686650345,-0.0023861948172223535
545,2017-09-13,3870.3,275.48,-0.07191859281323865,-0.06472454274837425,-0.01408675762679934,-0.011132091477142225
546,2017-09-14,3243.1,222.5,-0.17680236092128432,-0.21358792907020252,-0.07191859281323865,-0.06472454274837425
547,2017-09-15,3713.8,258.68,0.1355259486885796,0.15066467497209768,-0.17680236092128432,-0.21358792907020252
548,2017-09-16,3698.9,253.0,-0.004020133033080242,-0.022202287850872082,0.1355259486885796,0.15066467497209768
549,2017-09-17,3689.6,257.0,-0.0025174270586756364,0.01568659616769974,-0.004020133033080242,-0.022202287850872082
550,2017-09-18,4100.3,296.81,0.10554209067251996,0.1440161185527904,-0.0025174270586756364,0.01568659616769974
551,2017-09-19,3908.0,282.63,-0.04803440758458599,-0.04895358171932429,0.10554209067251996,0.1440161185527904
552,2017-09-20,3882.2,283.5,-0.006623730925683802,0.003073501439120996,-0.04803440758458599,-0.04895358171932429
553,2017-09-21,3617.3,256.67,-0.07067411205999896,-0.09942091005953113,-0.006623730925683802,0.003073501439120996
554,2017-09-22,3600.8,262.19,-0.004571848198267503,0.02127821866869617,-0.07067411205999896,-0.09942091005953113
555,2017-09-23,3788.0,285.9,0.05068213232724439,0.08657266755129367,-0.004571848198267503,0.02127821866869617
556,2017-09-24,3667.5,282.0,-0.03232794428883068,-0.01373502839015206,0.05068213232724439,0.08657266755129367
557,2017-09-25,3932.8,295.2,0.06984140935457894,0.04574602178820353,-0.03232794428883068,-0.01373502839015206
558,2017-09-26,3892.7,289.28,-0.010248636122884847,-0.020258015522506057,0.06984140935457894,0.04574602178820353
559,2017-09-27,4212.2,309.75,0.07888207225855126,0.06837044330544018,-0.010248636122884847,-0.020258015522506057
560,2017-09-28,4195.6,302.63,-0.0039487194199345765,-0.023254583289210373,0.07888207225855126,0.06837044330544018
561,2017-09-29,4172.8,292.66,-0.005449083795168619,-0.03349941155576097,-0.0039487194199345765,-0.023254583289210373
562,2017-09-30,4360.6,303.44,0.04402238926166824,0.036172371716363116,-0.005449083795168619,-0.03349941155576097
563,2017-10-01,4403.1,304.26,0.00969917573131518,0.002698701654339608,0.04402238926166824,0.036172371716363116
564,2017-10-02,4401.3,296.82,-0.0004088864715541263,-0.024756704567310273,0.00969917573131518,0.002698701654339608
565,2017-10-03,4314.2,291.69,-0.019988044253093307,-0.017434299977996837,-0.0004088864715541263,-0.024756704567310273
566,2017-10-04,4218.7,291.4,-0.02238488386186077,-0.0009947007285715515,-0.019988044253093307,-0.017434299977996837
567,2017-10-05,4321.4,295.12,0.024052400112815064,0.012685159527316081,-0.02238488386186077,-0.0009947007285715515
568,2017-10-06,4371.9,308.43,0.01161827339619137,0.044112859934316795,0.024052400112815064,0.012685159527316081
569,2017-10-07,4435.8,311.46,0.014510285583348548,0.009776005844455149,0.01161827339619137,0.044112859934316795
570,2017-10-08,4611.7,309.82,0.03888856978049837,-0.005279435388975351,0.014510285583348548,0.009776005844455149
571,2017-10-09,4777.5,297.4,0.03532084454282014,-0.04091344965216237,0.03888856978049837,-0.005279435388975351
572,2017-10-10,4763.4,299.32,-0.0029556981553060524,0.006435201186103079,0.03532084454282014,-0.04091344965216237
573,2017-10-11,4824.2,303.2,0.012683218958301268,0.012879418556059008,-0.0029556981553060524,0.006435201186103079
574,2017-10-12,5432.6,303.06,0.11877292277498874,-0.00046184806020033164,0.012683218958301268,0.012879418556059008
575,2017-10-13,5637.3,337.46,0.03698738677080371,0.10751617906217525,0.11877292277498874,-0.00046184806020033164
576,2017-10-14,5824.7,339.24,0.03270226849848079,0.005260836723308238,0.03698738677080371,0.10751617906217525
577,2017-10-15,5688.1,337.23,-0.023731222761149695,-0.005942631351683936,0.03270226849848079,0.005260836723308238
578,2017-10-16,5759.3,334.46,0.012439666326512722,-0.008247899188838836,-0.023731222761149695,-0.005942631351683936
579,2017-10-17,5598.6,315.65,-0.028299373059027744,-0.05788328613934279,0.012439666326512722,-0.008247899188838836
580,2017-10-18,5575.8,313.45,-0.004080761676682698,-0.006994147093656977,-0.028299373059027744,-0.05788328613934279
581,2017-10-19,5698.6,306.97,0.021784725828137397,-0.020889834777384486,-0.004080761676682698,-0.006994147093656977
582,2017-10-20,5993.1,302.61,0.05038827683330993,-0.014305175207739218,0.021784725828137397,-0.020889834777384486
583,2017-10-21,6006.6,299.23,0.002250057200695821,-0.01123233928128986,0.05038827683330993,-0.014305175207739218
584,2017-10-22,5982.9,293.55,-0.003953464426206921,-0.019164525943368815,0.002250057200695821,-0.01123233928128986
585,2017-10-23,5903.6,284.85,-0.013343065919665165,-0.030085256583790354,-0.003953464426206921,-0.019164525943368815
586,2017-10-24,5513.1,296.3,-0.06843525593813204,0.03940972865311476,-0.013343065919665165,-0.030085256583790354
587,2017-10-25,5734.0,295.46,0.03928628907382681,-0.0028389906860573078,-0.06843525593813204,0.03940972865311476
588,2017-10-26,5887.6,295.1,0.026435076875117147,-0.0012191819445677154,0.03928628907382681,-0.0028389906860573078
589,2017-10-27,5764.6,295.99,-0.021112677237560717,0.0030113880206972254,0.026435076875117147,-0.0012191819445677154
590,2017-10-28,5726.6,293.49,-0.006613780722036111,-0.008482102832144456,-0.021112677237560717,0.0030113880206972254
591,2017-10-29,6147.5,304.39,0.07092350873151254,0.036466206799291356,-0.006613780722036111,-0.008482102832144456
592,2017-10-30,6124.3,307.0,-0.003781030922816342,0.008537973650458497,0.07092350873151254,0.036466206799291356
593,2017-10-31,6451.2,303.69,0.052001695829408945,-0.010840303308427224,-0.003781030922816342,0.008537973650458497
594,2017-11-01,6737.8,288.6,0.04346730213068817,-0.050965797938999025,0.052001695829408945,-0.010840303308427224
595,2017-11-02,7024.8,284.89,0.041713282918156125,-0.012938505487028351,0.04346730213068817,-0.050965797938999025
596,2017-11-03,7152.1,303.47,0.017959274812724857,0.06317961797366589,0.041713282918156125,-0.012938505487028351
597,2017-11-04,7363.8,299.48,0.029170083973008687,-0.01323512146392325,0.017959274812724857,0.06317961797366589
598,2017-11-05,7389.5,295.63,0.0034839698231081684,-0.012938964940077291,0.029170083973008687,-0.01323512146392325
599,2017-11-06,6959.2,296.9,-0.059995548461294845,0.004286709347306683,0.0034839698231081684,-0.012938964940077291
600,2017-11-07,7102.8,291.42,0.02042454729134846,-0.018629856184006144,-0.059995548461294845,0.004286709347306683
601,2017-11-08,7444.4,307.5,0.04697299938512778,0.05370956166086405,0.02042454729134846,-0.018629856184006144
602,2017-11-09,7129.6,319.52,-0.0432069400169528,0.038344782420932866,0.04697299938512778,0.05370956166086405
603,2017-11-10,6565.8,296.18,-0.08238077320040205,-0.07585249205814737,-0.0432069400169528,0.038344782420932866
604,2017-11-11,6339.9,313.07,-0.035011363216236546,0.055459430099136675,-0.08238077320040205,-0.07585249205814737
605,2017-11-12,5878.1,303.9,-0.07562941501275056,-0.02972810778574697,-0.035011363216236546,0.055459430099136675
606,2017-11-13,6522.5,313.22,0.10402415758741768,0.030207119115540415,-0.07562941501275056,-0.02972810778574697
607,2017-11-14,6597.1,334.28,0.011372420502436142,0.06507314609494763,0.10402415758741768,0.030207119115540415
608,2017-11-15,7283.2,330.59,0.09894016753858281,-0.011100028237670756,0.011372420502436142,0.06507314609494763
609,2017-11-16,7853.7,330.76,0.07541443225950317,0.0005140999584014594,0.09894016753858281,-0.011100028237670756
610,2017-11-17,7700.0,331.0,-0.019764429469629974,0.0007253385230967524,0.07541443225950317,0.0005140999584014594
611,2017-11-18,7780.9,346.68,0.010451683874036277,0.04628378888908102,-0.019764429469629974,0.0007253385230967524
612,2017-11-19,8042.6,354.7,0.03308040126473699,0.022870197513432444,0.010451683874036277,0.04628378888908102
613,2017-11-20,8244.7,367.94,0.024818155662879704,0.0366475196180609,0.03308040126473699,0.022870197513432444
614,2017-11-21,8100.0,360.0,-0.017706507982898856,-0.021815849947481425,0.024818155662879704,0.0366475196180609
615,2017-11-22,8234.5,380.48,0.01646858365373305,0.05532958205226102,-0.017706507982898856,-0.021815849947481425
616,2017-11-23,8013.4,405.19,-0.027217504900281853,0.06292247939679552,0.01646858365373305,0.05532958205226102
617,2017-11-24,8200.8,470.51,0.02311657005521006,0.1494611198854816,-0.027217504900281853,0.06292247939679552
618,2017-11-25,8754.7,464.0,0.06535898853002564,-0.01393266055843867,0.02311657005521006,0.1494611198854816
619,2017-11-26,9318.4,464.0,0.06240024112303999,0.0,0.06535898853002564,-0.01393266055843867
620,2017-11-27,9733.2,473.44,0.04355178174204255,0.02014063642564423,0.06240024112303999,0.0
621,2017-11-28,9906.0,465.56,0.0175979122838843,-0.01678420657812385,0.04355178174204255,0.02014063642564423
622,2017-11-29,9837.9,420.34,-0.006898360512174406,-0.10217707447450941,0.0175979122838843,-0.01678420657812385
623,2017-11-30,9946.8,432.21,0.011008617749471483,0.027847673642225068,-0.006898360512174406,-0.10217707447450941
624,2017-12-01,10861.5,460.67,0.08797353511150341,0.06377037028184951,0.011008617749471483,0.027847673642225068
625,2017-12-02,10912.7,455.51,0.004702822088882286,-0.011264281167494339,0.08797353511150341,0.06377037028184951
626,2017-12-03,11246.2,459.49,0.030103045209159518,0.008699508417445934,0.004702822088882286,-0.011264281167494339
627,2017-12-04,11623.9,465.0,0.03303302952751608,0.011920226814063462,0.030103045209159518,0.008699508417445934
628,2017-12-05,11667.1,451.87,0.003709591648263455,-0.02864287774245966,0.03303302952751608,0.011920226814063462
629,2017-12-06,13749.6,413.71,0.16423681779167154,-0.08822928256428053,0.003709591648263455,-0.02864287774245966
630,2017-12-07,16850.3,415.02,0.20335872801384092,0.0031614665599324354,0.16423681779167154,-0.08822928256428053
631,2017-12-08,16047.6,442.19,-0.048809155109566404,0.06341294212537463,0.20335872801384092,0.0031614665599324354
632,2017-12-09,14843.4,460.92,-0.07800398367505679,0.04148483817989135,-0.048809155109566404,0.06341294212537463
633,2017-12-10,15059.6,429.24,0.014460339584488224,-0.07120828908688726,-0.07800398367505679,0.04148483817989135
634,2017-12-11,16732.5,515.25,0.10533727439861451,0.18263601671164142,0.014460339584488224,-0.07120828908688726
635,2017-12-12,17083.9,634.87,0.020783563539318095,0.2087680337537723,0.10533727439861451,0.18263601671164142
636,2017-12-13,16286.8,690.69,-0.04778153574825339,0.08427084440004773,0.020783563539318095,0.2087680337537723
637,2017-12-14,16467.9,686.51,0.011058067722693465,-0.0060703061800664315,-0.04778153574825339,0.08427084440004773
638,2017-12-15,17604.8,678.29,0.06675856062709329,-0.012045866640164604,0.011058067722693465,-0.0060703061800664315
639,2017-12-16,19345.5,683.25,0.09428824215690668,0.00728589970402016,0.06675856062709329,-0.012045866640164604
640,2017-12-17,19065.7,708.78,-0.014568925158728874,0.036684357380305954,0.09428824215690668,0.00728589970402016
641,2017-12-18,18972.3,783.99,-0.004910888464651819,0.10085108297853651,-0.014568925158728874,0.036684357380305954
642,2017-12-19,17523.7,799.98,-0.07942577024106079,0.02019046218840259,-0.004910888464651819,0.10085108297853651
643,2017-12-20,16462.0,794.99,-0.06249955587552414,-0.00625719139655434,-0.07942577024106079,0.02019046218840259
644,2017-12-21,15632.1,786.97,-0.05172820213640428,-0.010139407708944503,-0.06249955587552414,-0.00625719139655434
645,2017-12-22,13665.0,628.19,-0.13448867303401713,-0.2253474597693721,-0.05172820213640428,-0.010139407708944503
646,2017-12-23,14396.5,672.59,0.05214730210357921,0.06829326303742356,-0.13448867303401713,-0.2253474597693721
647,2017-12-24,13790.0,659.89,-0.04304142967840008,-0.019062777054602797,0.05214730210357921,0.06829326303742356
648,2017-12-25,13833.5,709.81,0.003149494883524895,0.07292417412540875,-0.04304142967840008,-0.019062777054602797
649,2017-12-26,15756.6,749.8,0.13016613842602176,0.054809175713030456,0.003149494883524895,0.07292417412540875
650,2017-12-27,15416.6,736.45,-0.021814474158107444,-0.017965159366259087,0.13016613842602176,0.054809175713030456
651,2017-12-28,14398.7,711.42,-0.06830692622775736,-0.03457837223751792,-0.021814474158107444,-0.017965159366259087
652,2017-12-29,14392.6,731.52,-0.00042373912197568586,0.027861588468356402,-0.06830692622775736,-0.03457837223751792
653,2017-12-30,12531.5,682.22,-0.13846871117438653,-0.06977237469571751,-0.00042373912197568586,0.027861588468356402
654,2017-12-31,13850.4,736.77,0.10006863865019966,0.07692358102910202,-0.13846871117438653,-0.06977237469571751
655,2018-01-01,13444.9,752.46,-0.029714261098748196,0.021072071564238293,0.10006863865019966,0.07692358102910202
656,2018-01-02,14754.1,858.78,0.09292115827812175,0.13216493836016685,-0.029714261098748196,0.021072071564238293
657,2018-01-03,15156.6,942.01,0.0269150703925245,0.09250311280708878,0.09292115827812175,0.13216493836016685
658,2018-01-04,15180.1,940.0,0.001549278906439966,-0.0021360149672196016,0.0269150703925245,0.09250311280708878
659,2018-01-05,16954.8,962.77,0.11056562001655657,0.023934671040175992,0.001549278906439966,-0.0021360149672196016
660,2018-01-06,17172.3,1004.3,0.012746640932574493,0.04223151409506798,0.11056562001655657,0.023934671040175992
661,2018-01-07,16228.2,1115.8,-0.056547150864323825,0.10528085501213447,0.012746640932574493,0.04223151409506798
662,2018-01-08,14976.2,1129.3,-0.08028819529895692,0.012026335318195969,-0.056547150864323825,0.10528085501213447
663,2018-01-09,14778.5,1283.7,-0.013288852475138668,0.12814856136125652,-0.08028819529895692,0.012026335318195969
664,2018-01-10,15043.0,1248.0,0.017739344843906935,-0.02820426316150737,-0.013288852475138668,0.12814856136125652
665,2018-01-11,13535.4,1135.5,-0.10560429107539093,-0.0944691873837602,0.017739344843906935,-0.02820426316150737
666,2018-01-12,13886.7,1257.2,0.02562307190560098,0.10181394337779981,-0.10560429107539093,-0.0944691873837602
667,2018-01-13,14292.2,1380.0,0.028782386360063583,0.0931964732278372,0.02562307190560098,0.10181394337779981
668,2018-01-14,13695.2,1350.0,-0.04266852742752825,-0.02197890671877456,0.028782386360063583,0.0931964732278372
669,2018-01-15,13697.5,1273.4,0.00016792795200082367,-0.05841410384955026,-0.04266852742752825,-0.02197890671877456
670,2018-01-16,11362.0,1020.1,-0.18693888029549832,-0.2217898268944518,0.00016792795200082367,-0.05841410384955026
671,2018-01-17,11192.3,1017.5,-0.015048412270383338,-0.0025520233717237772,-0.18693888029549832,-0.2217898268944518
672,2018-01-18,11245.4,994.81,0.004733114279133588,-0.02255215316621051,-0.015048412270383338,-0.0025520233717237772
673,2018-01-19,11580.2,1032.6,0.02933758700918787,0.03728340829500976,0.004733114279133588,-0.02255215316621051
674,2018-01-20,12858.9,1146.0,0.10473943545070696,0.10419772482913636,0.02933758700918787,0.03728340829500976
675,2018-01-21,11594.9,1047.0,-0.10347083234034749,-0.09034868640414828,0.10473943545070696,0.10419772482913636
676,2018-01-22,10864.8,995.08,-0.06503714045551057,-0.050861074933962414,-0.10347083234034749,-0.09034868640414828
677,2018-01-23,10903.2,982.98,0.0035281183234445734,-0.012234361876347855,-0.06503714045551057,-0.050861074933962414
678,2018-01-24,11452.3,1063.2,0.04913425905917457,0.07844973333880922,0.0035281183234445734,-0.012234361876347855
679,2018-01-25,11203.0,1048.2,-0.022008983613755362,-0.01420882103097032,0.04913425905917457,0.07844973333880922
680,2018-01-26,11118.1,1047.0,-0.007607188662300146,-0.0011454754975286363,-0.022008983613755362,-0.01420882103097032
681,2018-01-27,11467.5,1114.8,0.030942536574904977,0.06274608473725607,-0.007607188662300146,-0.0011454754975286363
682,2018-01-28,11795.1,1246.6,0.028167243503224526,0.11174482876695713,0.030942536574904977,0.06274608473725607
683,2018-01-29,11244.8,1175.0,-0.04777839142182927,-0.059151697796490765,0.028167243503224526,0.11174482876695713
684,2018-01-30,10166.0,1071.9,-0.10085698054587411,-0.09183537288078547,-0.04777839142182927,-0.059151697796490765
685,2018-01-31,10265.4,1118.08,0.00973019805180897,0.04218015380816276,-0.10085698054587411,-0.09183537288078547
686,2018-02-01,9181.1,1033.55,-0.11163199391458711,-0.07861345026039146,0.00973019805180897,0.04218015380816276
687,2018-02-02,8893.2,920.85,-0.031860083398756345,-0.11545760070363009,-0.11163199391458711,-0.07861345026039146
688,2018-02-03,9241.1,971.49,0.03837398642385814,0.053533818862120164,-0.031860083398756345,-0.11545760070363009
